code,y,q_target,keep_fraction,method
2157921e-5549-47da-ae4b-ebdd0c928414_MALDI1,1,0.00222353806165542,0.5,global_target_like_pruning
adca338e-0002-4437-beb1-85694d06f374_MALDI2,0,0.002222612612658044,0.5,global_target_like_pruning
d469f129-2381-4aff-b70e-582e12cc020f_MALDI2,0,0.0022221707579175537,0.5,global_target_like_pruning
1ab31bd5-c932-47ef-ac03-08ce606764a6,0,0.0022216158604315885,0.5,global_target_like_pruning
bb56f2b8-1fdb-4faf-9587-b594d038b679,0,0.0022205453729272997,0.5,global_target_like_pruning
45a89f4a-0bfe-453d-8ee4-ca3dfba72269_MALDI1,0,0.0022163621045196372,0.5,global_target_like_pruning
13646d80-7d24-40d5-9599-ac3f300f5cc3_MALDI1,0,0.0022136534500679372,0.5,global_target_like_pruning
4942b71d-b87a-479c-b8ab-ffc4b4547620_MALDI2,1,0.0022131776225456823,0.5,global_target_like_pruning
daddd636-1c0e-4039-81b5-807fc4f73f60,0,0.0022123631029975035,0.5,global_target_like_pruning
0a87a417-2857-4f03-8794-320ffb7d7019,1,0.0022111065880733895,0.5,global_target_like_pruning
7000a531-ba03-453c-aa17-db320a23cc24_MALDI2,0,0.002200521800134308,0.5,global_target_like_pruning
9e6c9194-a821-4496-949f-73419b04a2f2,1,0.002192832052127555,0.5,global_target_like_pruning
fce8c978-1f6e-4fe7-9f72-750621456b00_MALDI1,0,0.002191011030398817,0.5,global_target_like_pruning
7f960554-442b-4ea0-bacd-85caab1e7d90_MALDI1,0,0.002190432036554508,0.5,global_target_like_pruning
ca476977-da04-41d0-9b1d-65a2f25770e9_MALDI2,0,0.0021851208487556565,0.5,global_target_like_pruning
47676af3-a1a2-4184-831c-46b9bcf7122b_MALDI2,0,0.0021828607674569253,0.5,global_target_like_pruning
44ea50f9-2087-4385-aecc-e6e4f003b88b_MALDI2,1,0.002180823554287085,0.5,global_target_like_pruning
8bedee03-b894-46f4-aa9a-9c4bbfb5cbb4_MALDI2,0,0.002180368723551663,0.5,global_target_like_pruning
9bed7843-70ed-4815-aa7f-c5e5941e9c2a_MALDI1,0,0.0021785068957672865,0.5,global_target_like_pruning
2bb77bf3-a804-47fb-b05b-504aae0165cb_MALDI1,0,0.0021762912126616807,0.5,global_target_like_pruning
880513c1-ef30-4991-9a72-8c1fc4f2c300_MALDI1,0,0.0021760292064913755,0.5,global_target_like_pruning
6aea2075-03ba-4dc8-bde0-fa1e051ff635_MALDI1,0,0.002169815036740021,0.5,global_target_like_pruning
9a398bea-2334-4939-801e-1d0ec07295dc_MALDI1,0,0.0021696653939201485,0.5,global_target_like_pruning
b33d87e8-acea-4ad1-90c1-1afe7d0e7346_MALDI2,1,0.0021662978368316614,0.5,global_target_like_pruning
dc1aa33a-5a3d-41fa-9ffe-46e9e67ba8fc_MALDI1,0,0.0021646978522814183,0.5,global_target_like_pruning
db242ae9-c2c6-459b-b258-39bbf899dac2_MALDI2,0,0.002164054488514639,0.5,global_target_like_pruning
5bcd5ff2-7cd2-46f9-88b2-5b8ff68ca6c9_MALDI1,0,0.002157742432745769,0.5,global_target_like_pruning
c1cd699a-79d6-4069-9c2c-7b8d600c0868,0,0.002153292207618131,0.5,global_target_like_pruning
205735ed-2b35-40ff-b02f-f73e4aee9acb_MALDI2,1,0.0021532310800276224,0.5,global_target_like_pruning
25c93feb-1f2d-4e42-a167-4c68298f5c3c_MALDI1,0,0.0021511349218629123,0.5,global_target_like_pruning
24333d73-7593-4c47-8463-b1531ecdda9c_MALDI1,1,0.002148859492853801,0.5,global_target_like_pruning
2bac7e68-e566-4b4a-b4cb-22201ce09a85_MALDI1,1,0.0021481970389541196,0.5,global_target_like_pruning
9795150d-be30-4037-a947-753fd329c421_MALDI2,0,0.002146004762716582,0.5,global_target_like_pruning
80e88974-d45b-4281-83d7-bad13b38123e_MALDI1,0,0.0021455733076055,0.5,global_target_like_pruning
7fa3c2b2-7f96-4999-ae76-73e10a3637f8_MALDI1,0,0.002144901147787237,0.5,global_target_like_pruning
5f2034f4-447f-4ed0-8f5b-3a6af3207bd2,0,0.0021443092768280085,0.5,global_target_like_pruning
1d471ad3-e474-4c2d-9758-dba075024560_MALDI1,0,0.0021424486996818306,0.5,global_target_like_pruning
593b16ca-120c-4e07-8822-e3684d7ad122_MALDI1,0,0.002139141036788099,0.5,global_target_like_pruning
5c975bb6-1148-4a3d-8837-700ddaf09adf_MALDI1,1,0.002136462219751484,0.5,global_target_like_pruning
6b4941c1-ffdd-4f4b-b250-a17bf19e6f4b,0,0.0021311704826413006,0.5,global_target_like_pruning
badc90de-c021-402a-9f01-e6c2f226ffe1_MALDI1,0,0.0021307677761285807,0.5,global_target_like_pruning
d1f5ba8d-420f-4c0d-b488-fe5f9d4dded3_MALDI1,0,0.0021306196291344774,0.5,global_target_like_pruning
1fbd52d7-899e-47c8-be11-a1af6d11b573_MALDI2,0,0.0021301475482995713,0.5,global_target_like_pruning
dabed574-f6df-4a74-a520-967aedd94e49_MALDI1,0,0.002129632671208291,0.5,global_target_like_pruning
35cd04a0-9dad-4b87-b59a-a0c6f6f9b3fd,1,0.0021237454687061366,0.5,global_target_like_pruning
737c6f92-bce7-4a30-82a1-5de45f8e4e7e,0,0.0021221852444475576,0.5,global_target_like_pruning
7a3d4f2c-ec96-42c2-b2e6-ebcce04dda13,1,0.002121847208484862,0.5,global_target_like_pruning
91dee3c0-dcde-40ae-aac9-24ac6a864436_MALDI1,0,0.002121292483858955,0.5,global_target_like_pruning
ff6c00ec-54cd-4890-ad83-d9ffbf27c240,0,0.002115555324391978,0.5,global_target_like_pruning
ad493361-64b3-4244-a06d-b75b9fa6d9dd_MALDI2,0,0.0021141188733438112,0.5,global_target_like_pruning
39b47243-ffd3-4a94-8abe-18763d9390ca_MALDI2,0,0.0021134191827807533,0.5,global_target_like_pruning
73e99a0b-0108-42d8-9e14-e1b6dee20c1a_MALDI1,0,0.002108676425622542,0.5,global_target_like_pruning
2b9ce1df-9021-4258-b3a5-b8a9891e0fd9_MALDI1,0,0.0021080791198229885,0.5,global_target_like_pruning
fc290eae-21eb-4029-b14e-2c9bd93f060e_MALDI1,0,0.00210520519386681,0.5,global_target_like_pruning
71d56f4e-e9d5-4c38-9ec8-44b5f94bd487,0,0.0021022609385491927,0.5,global_target_like_pruning
bf5c3900-1a1c-4b07-a913-7e0d1912377b_MALDI1,0,0.002100477419669656,0.5,global_target_like_pruning
599dbf64-0e0c-4eed-aef9-3c091df5084c,0,0.0020960203901392947,0.5,global_target_like_pruning
0383cf7b-4e38-4871-9960-2c385e2d4734_MALDI1,0,0.0020960033402146337,0.5,global_target_like_pruning
e9afb6d9-9c00-4fd8-89fa-31c680535fa7_MALDI2,0,0.0020942206423621434,0.5,global_target_like_pruning
fe73e705-161f-49a7-b021-7e78d074129b_MALDI2,0,0.002090765133079901,0.5,global_target_like_pruning
f2858d25-ce9a-40bc-af89-64a0b8bcecd6_MALDI2,0,0.0020849907183919884,0.5,global_target_like_pruning
9f47ffc5-70f2-46b6-aaa7-ea4bd833cdd2_MALDI2,0,0.0020830278801295126,0.5,global_target_like_pruning
527ee5c5-ea79-4143-97f1-ef0e7664ac21_MALDI2,0,0.002081269564381539,0.5,global_target_like_pruning
c6186655-4c93-4785-bf88-6072e2f5cc32_MALDI1,0,0.0020810118642098337,0.5,global_target_like_pruning
59f49382-6447-44f0-b13b-74e3b35baa28_MALDI1,0,0.002080672126934404,0.5,global_target_like_pruning
0d92f1b2-b7f0-4158-8bb3-8dd2edcd103a_MALDI1,0,0.0020789811230680784,0.5,global_target_like_pruning
43e55ae7-d227-47bd-9a65-19a48dcec0a0_MALDI1,0,0.00207729900019708,0.5,global_target_like_pruning
2e5c2b3e-5be3-4fcd-90c8-0c7086feac8b_MALDI1,0,0.0020764703620648095,0.5,global_target_like_pruning
e67d9851-1119-4cfb-b0fc-e0bbb98ff6cb_MALDI1,0,0.0020758632550296452,0.5,global_target_like_pruning
ad909fb5-8c28-4812-b6b9-0f495a088a8b,1,0.0020679196300647947,0.5,global_target_like_pruning
7624e36f-5234-45a6-823d-0f86369419b0_MALDI1,1,0.0020640936314068794,0.5,global_target_like_pruning
b1d8291d-8062-42c4-ac0a-e06db89c5df1_MALDI1,0,0.002064073506474983,0.5,global_target_like_pruning
39eafc70-d892-4e47-8260-649a34c08a05_MALDI1,0,0.002063253854745274,0.5,global_target_like_pruning
d369b4d7-b960-43da-8248-725b303178a1_MALDI1,1,0.002060818961318819,0.5,global_target_like_pruning
3235f74b-9c7d-4b56-a98d-8d38d0e42181,0,0.002055469454806409,0.5,global_target_like_pruning
2a707424-5de8-40bc-b9e1-cd01569dd933_MALDI1,0,0.0020542878380637175,0.5,global_target_like_pruning
b155df32-efb7-47a0-99c6-b0ab16a1a996_MALDI1,0,0.0020509701263029894,0.5,global_target_like_pruning
54c2ede0-cd57-4a3d-b9eb-6ffe90c186a6,1,0.0020475109150464603,0.5,global_target_like_pruning
8734c335-dbb1-4cb8-83f5-cb6c59fdb392_MALDI1,0,0.0020470010733618484,0.5,global_target_like_pruning
5d4e1bd6-02bc-4d55-b912-695032ee5f3f_MALDI2,0,0.00204653369341785,0.5,global_target_like_pruning
ce6ee88b-c4d4-4e3c-8ec4-55c8040788bb_MALDI1,0,0.0020448400645656623,0.5,global_target_like_pruning
887fa1e3-0ac3-4a91-b162-b8890d0ecdb8_MALDI1,0,0.0020418706712817514,0.5,global_target_like_pruning
e5b3c939-63b8-4678-a9dc-e6c6e829282c_MALDI2,0,0.0020405997993227696,0.5,global_target_like_pruning
d3bebbff-0708-4f34-963c-9ce6869c95c1,0,0.0020397939324742183,0.5,global_target_like_pruning
4d2648dd-9698-46d5-a3a9-1cc9c0acf227_MALDI1,0,0.002038671656126407,0.5,global_target_like_pruning
632c87c1-b335-4a33-be35-77fc42b01f7c_MALDI2,0,0.0020352480133943025,0.5,global_target_like_pruning
8b530613-d6b3-432b-8c93-c6715c28dbe0_MALDI1,0,0.002035122262927136,0.5,global_target_like_pruning
0aeee28a-9c8a-40bd-aed8-aba70fecf280_MALDI1,0,0.0020326639564109826,0.5,global_target_like_pruning
ed64fd19-0b1d-4ab9-824c-273477eb948f_MALDI1,0,0.0020320536145974986,0.5,global_target_like_pruning
e7639458-426e-4f0f-bb94-853b8e63ecc6_MALDI1,0,0.0020305494031318872,0.5,global_target_like_pruning
ec115289-3ab6-4921-98fb-f9db802cb338_MALDI1,0,0.002029699038620243,0.5,global_target_like_pruning
2bfbb165-5561-41d4-8177-eca5d1986244_MALDI1,0,0.0020288039028901104,0.5,global_target_like_pruning
5ace1251-a39d-484a-a3b0-0a9644bf540f_MALDI2,0,0.0020281635277675583,0.5,global_target_like_pruning
54a1ef21-ba65-459d-999c-6e23b3ee5925_MALDI2,0,0.0020269770608193345,0.5,global_target_like_pruning
d1416f3d-b844-474f-a6ce-0a8e10ca14fe,0,0.002023434029239255,0.5,global_target_like_pruning
0f94b7e6-48af-4828-ac46-5bd3a1fe4d42_MALDI1,1,0.0020218644527319686,0.5,global_target_like_pruning
e30249d1-5bd7-4d59-9b88-ed4ecae81963,1,0.0020213135341310873,0.5,global_target_like_pruning
09e259e6-a195-4cba-9721-f69b22e183a3,1,0.0020208995998672492,0.5,global_target_like_pruning
9c5c0484-e195-4cef-860e-7ac38f6a7d03_MALDI1,0,0.002019741917432436,0.5,global_target_like_pruning
859da56f-acbe-4ebc-ac40-ecf6ba28d158,0,0.0020181412352868063,0.5,global_target_like_pruning
dd29ddcb-1ca6-49ea-a8d5-7960d77055c9,0,0.0020167470739522655,0.5,global_target_like_pruning
322aacb3-afe3-420a-8019-475f5e04bbaf_MALDI2,0,0.0020093063267619575,0.5,global_target_like_pruning
a23955ef-0798-4345-ad14-79e5dcb4b8a4_MALDI1,0,0.0020067965002331157,0.5,global_target_like_pruning
a9519bef-4113-49d9-a90e-6f16ca49a54f_MALDI1,1,0.0020043047157327124,0.5,global_target_like_pruning
fdec5f41-3998-40b7-a1ab-0ca784ce13e9_MALDI2,0,0.002003509026893743,0.5,global_target_like_pruning
3bebcc61-aea8-42c3-9b67-efea1f3c4a61_MALDI1,0,0.002002124155593559,0.5,global_target_like_pruning
616fcd8c-f86e-4139-a4ec-bc2bcb96f76d_MALDI2,0,0.002000625912825375,0.5,global_target_like_pruning
0d77a232-42b3-48cd-b4f6-b696e6e3d107_MALDI1,0,0.0019986474989035444,0.5,global_target_like_pruning
8ece44f7-c585-428a-9856-51a8bb692a97_MALDI1,0,0.001998028785803776,0.5,global_target_like_pruning
4fe8802d-990e-403b-8ab4-39aa66277669_MALDI1,0,0.0019979180927494193,0.5,global_target_like_pruning
1658b5dc-7bdf-4885-aa23-f651f1144f5c_MALDI1,0,0.001997379888383232,0.5,global_target_like_pruning
7a2d574d-dfc7-4431-be1d-33dc36a36428,0,0.0019961515447576954,0.5,global_target_like_pruning
b9c729ad-d5bd-448c-8856-32135d985100,0,0.0019939336207641417,0.5,global_target_like_pruning
4e5bd785-a1e4-4f91-91dd-d1c95696a601_MALDI1,0,0.0019905509583883,0.5,global_target_like_pruning
f4e93278-f9e2-40da-a3c6-f7c9bfcfb38f_MALDI2,0,0.0019889800756083638,0.5,global_target_like_pruning
0ddaa643-89d4-45b1-a112-3f8e15b8d8f5,0,0.001988646038857976,0.5,global_target_like_pruning
5f0b0e06-6848-4032-abca-6b549f606754_MALDI1,0,0.0019878945767665564,0.5,global_target_like_pruning
c0061de6-4d9f-4bcb-8129-e553c1be096b_MALDI1,0,0.001986506067938759,0.5,global_target_like_pruning
12259a0b-8b2e-4062-a098-f29fe778e3f0_MALDI1,0,0.0019847860481077002,0.5,global_target_like_pruning
41d7271a-bcf3-4ab9-a860-2523ce4688b8,0,0.0019842294820155044,0.5,global_target_like_pruning
df762155-f26e-43b9-b842-5cbf4af215a2_MALDI1,0,0.0019824801550554338,0.5,global_target_like_pruning
aed73c52-b4ab-47db-8afe-68388e2adc3e_MALDI1,0,0.0019824275978061194,0.5,global_target_like_pruning
6ba0f105-8d58-4a95-8f81-12b070ce2e66,0,0.001982342634360948,0.5,global_target_like_pruning
0670ea74-c4a1-45da-b8b5-ff25affd1b0b_MALDI2,0,0.001978214859896746,0.5,global_target_like_pruning
6ed5ead2-f4ea-481d-a56e-dc4e8879419b_MALDI1,1,0.0019764935177864883,0.5,global_target_like_pruning
f8c5cf40-bcbe-4e71-aeb5-2d6dbb5d0ec5_MALDI1,0,0.0019760014183907723,0.5,global_target_like_pruning
63fada04-01b0-4c74-abf4-b0ffbf2213bc_MALDI1,0,0.0019749161899644692,0.5,global_target_like_pruning
3fc7229b-b1ac-4eda-9766-c698cf1eb8fa_MALDI1,1,0.0019740721533159466,0.5,global_target_like_pruning
73ab8a91-71df-4b05-b11d-85b5dd1985f7,0,0.001971389723723807,0.5,global_target_like_pruning
4a1397d9-9b9a-4c1e-9637-bf8e6c1e1f89_MALDI1,0,0.001963387210534937,0.5,global_target_like_pruning
cdd6bd3b-876b-476e-869f-4f9734527bae_MALDI1,0,0.0019593053600062697,0.5,global_target_like_pruning
9bec8536-1856-48e5-9fe7-dcc9afeb19d3_MALDI1,0,0.001958673808278008,0.5,global_target_like_pruning
84ef7a3e-0ce3-49db-9c28-f206c96b8d2b_MALDI1,0,0.0019541281850434787,0.5,global_target_like_pruning
92c1f055-d005-4d16-8dce-0772fc98c41a_MALDI2,0,0.001953855474732982,0.5,global_target_like_pruning
35139990-428d-4ac4-83a3-4f8312045d1b_MALDI1,0,0.001953818947000004,0.5,global_target_like_pruning
061b6590-4b2b-4305-9d80-611b0fb7c1b9_MALDI2,0,0.0019536318741603157,0.5,global_target_like_pruning
fb512c4b-6c8b-4809-a3ec-d878d103c820_MALDI1,0,0.0019437694822750165,0.5,global_target_like_pruning
0aed1130-784d-418d-9449-58bb939a03a4_MALDI2,0,0.0019428256879279828,0.5,global_target_like_pruning
0833fae7-00b9-4f58-8624-76ff2e1b99ad_MALDI1,0,0.0019378037994002056,0.5,global_target_like_pruning
5d8dd2ff-bd2b-4ff8-b3fe-c40fdb217338_MALDI2,0,0.001932449624861973,0.5,global_target_like_pruning
093f3cd1-573b-4f6f-bcd6-45baa7267855_MALDI1,0,0.001929618793087978,0.5,global_target_like_pruning
f3674076-e802-4c5e-9c93-10b9e71c3825_MALDI2,0,0.0019286265083889782,0.5,global_target_like_pruning
a5be2fd8-0b0d-432a-90e7-d892eda5477e,1,0.0019277757709202097,0.5,global_target_like_pruning
dccbf860-fb3d-47bd-b696-5360b7388a14,0,0.0019254973076314576,0.5,global_target_like_pruning
edc97b72-55fa-4e9c-bf8a-1922f7fe702f_MALDI1,1,0.0019242269927115475,0.5,global_target_like_pruning
502782ca-3694-437f-80e9-9aa9555edf2e_MALDI2,0,0.001922964074763462,0.5,global_target_like_pruning
352edfa1-3328-4ef3-a92f-d1597c75e2fa_MALDI1,0,0.0019226100002787063,0.5,global_target_like_pruning
19f3c311-5440-403e-bba7-c32b3704a946,0,0.0019215109982725993,0.5,global_target_like_pruning
ea88a005-f68d-4cf3-a481-e02984193c91_MALDI1,0,0.0019213901034156012,0.5,global_target_like_pruning
4e03fd19-44f9-47d4-8da8-11a38cf39969_MALDI1,0,0.0019200232347771663,0.5,global_target_like_pruning
5f344a29-7ae4-45b7-bd3c-056811339a26,0,0.0019181102098887485,0.5,global_target_like_pruning
5b571577-0efb-48ee-99dc-2ff1eaeea393_MALDI1,0,0.0019178311228794777,0.5,global_target_like_pruning
4375f1be-e394-41d0-ba66-09fc5382763a,0,0.031129829344266852,0.5,class_stratified_target_like_pruning
483d2d78-7dfd-4172-9809-9b3912419b68_MALDI1,1,0.013966595574241951,0.5,class_stratified_target_like_pruning
da787c21-b9e5-4af5-b753-98eb8fe90c26_MALDI2,0,0.0033308798053533458,0.5,class_stratified_target_like_pruning
33de3488-d150-41e8-b9bd-795b20bf41de_MALDI1,0,0.004522732549465017,0.5,class_stratified_target_like_pruning
bb1e5c3e-0d85-4a60-8a7f-e5af4983355d_MALDI1,1,0.04190321407239251,0.5,class_stratified_target_like_pruning
d5962509-e2c8-460b-bdd3-f35e99aa5135_MALDI1,1,0.07746395799127863,0.5,class_stratified_target_like_pruning
640830b6-8ecf-436c-85d9-9476c4860d3c_MALDI1,0,0.008247915268772846,0.5,class_stratified_target_like_pruning
fa285feb-820c-4b3d-bdce-d29669b330cb_MALDI2,1,0.6434834279289412,0.5,class_stratified_target_like_pruning
d816ea1c-9bd8-475f-81a3-780cdcecde43_MALDI1,0,0.005558931106976791,0.5,class_stratified_target_like_pruning
dde55344-02a2-4a69-8470-425bedb50d1e_MALDI1,0,0.0029104221386813877,0.5,class_stratified_target_like_pruning
bbfbf0cf-c9c9-4bff-a9ff-1977bee0d0e6_MALDI2,1,0.003817321104981769,0.5,class_stratified_target_like_pruning
5f6970e1-3300-4ba7-a0d6-a71517b64bb6_MALDI1,0,0.024748904947659113,0.5,class_stratified_target_like_pruning
7333e8d6-16f5-493f-befa-1d8046877c95_MALDI2,0,0.001884279481813114,0.5,class_stratified_target_like_pruning
f8568a67-66b9-4024-8681-5b65d546b34d_MALDI2,0,0.004505588421808727,0.5,class_stratified_target_like_pruning
934a3a91-a82c-4887-9c23-c59d9dab1bb2,0,0.008607005206666971,0.5,class_stratified_target_like_pruning
1b49d565-c948-4fea-88ce-c542a1ebc43c,0,0.006308100790266049,0.5,class_stratified_target_like_pruning
cb1b935a-9370-4592-8b4a-381309dbea96_MALDI1,0,0.01945387046403019,0.5,class_stratified_target_like_pruning
f934cb6b-809d-456a-b83e-0b521673bea0_MALDI1,0,0.003914642233591166,0.5,class_stratified_target_like_pruning
1e53b27c-8eb9-4aac-80e5-5ad8c9db224e_MALDI1,1,0.003417995103129186,0.5,class_stratified_target_like_pruning
309f672c-3352-416d-ac6b-c248c30de4d8,0,0.004476090980912963,0.5,class_stratified_target_like_pruning
12259a0b-8b2e-4062-a098-f29fe778e3f0_MALDI1,0,0.0019847860481077002,0.5,class_stratified_target_like_pruning
23c391ac-d5f0-4df7-a03f-a17d1760680b_MALDI2,1,0.0056057577352799735,0.5,class_stratified_target_like_pruning
4ea95492-3790-4ffd-a774-07cf0e43fe50_MALDI1,0,0.002970268582352764,0.5,class_stratified_target_like_pruning
4a4a052c-47bf-4a4d-9da8-36ee88f33f8a_MALDI2,0,0.002946779543288107,0.5,class_stratified_target_like_pruning
f52f25d5-819e-4b27-ba91-b043c2445817_MALDI1,0,0.04335458559450715,0.5,class_stratified_target_like_pruning
9c5c0484-e195-4cef-860e-7ac38f6a7d03_MALDI1,0,0.002019741917432436,0.5,class_stratified_target_like_pruning
61da1c94-c73c-43e4-b3b4-e000cbfe2ff0,0,0.009267497750016273,0.5,class_stratified_target_like_pruning
f984b030-4a74-4a5f-9b5f-d885781c2cd2_MALDI1,0,0.0043178110098495886,0.5,class_stratified_target_like_pruning
86cbc7f8-ada1-4d9f-9045-ba4a83c04dc3,1,0.06531756097106842,0.5,class_stratified_target_like_pruning
93265568-3373-4aea-bb2c-0d53079dc701_MALDI2,0,0.15283081094252216,0.5,class_stratified_target_like_pruning
b680a4a8-3b89-4418-9698-f82e9f3760c9_MALDI1,1,0.018256978029316275,0.5,class_stratified_target_like_pruning
73a3b84e-9ad9-43c7-b08d-6cc8e3f17804,0,0.006453034483541073,0.5,class_stratified_target_like_pruning
a48f0433-dcb8-4167-9b52-b7fae3354bda_MALDI1,0,0.0027972614836663814,0.5,class_stratified_target_like_pruning
45a89f4a-0bfe-453d-8ee4-ca3dfba72269_MALDI1,0,0.0022163621045196372,0.5,class_stratified_target_like_pruning
e5b50fd4-4b49-4d4c-a286-eadc74e778e3_MALDI2,0,0.008315174146040235,0.5,class_stratified_target_like_pruning
75a295fb-2d32-46b4-ad26-d8ebc8fc4c99_MALDI2,1,0.006481772844573671,0.5,class_stratified_target_like_pruning
7b714a7a-b297-482c-a445-f72098338cb8_MALDI1,0,0.005840134970089783,0.5,class_stratified_target_like_pruning
5c1b680d-566d-4258-a4b8-bc3d79d6bcd5_MALDI1,0,0.0024358276262239176,0.5,class_stratified_target_like_pruning
1987177e-6ba3-4a20-848e-f7d9b5184277_MALDI2,0,0.004449778811788822,0.5,class_stratified_target_like_pruning
1de8fae4-fecf-4171-9b39-8967f6b1519c,0,0.02977120265135101,0.5,class_stratified_target_like_pruning
51492997-b639-472d-bf8d-dcf38213ab45_MALDI1,0,0.014795460093471475,0.5,class_stratified_target_like_pruning
5e640aee-0838-4363-8ae7-7fe4bbed8a45_MALDI1,0,0.005045376977156632,0.5,class_stratified_target_like_pruning
0203f065-178e-48b7-b14b-fa67c905728f_MALDI1,0,0.06826277123728239,0.5,class_stratified_target_like_pruning
2bfbb165-5561-41d4-8177-eca5d1986244_MALDI1,0,0.0020288039028901104,0.5,class_stratified_target_like_pruning
06097a06-0ef2-4b33-9fa5-2e0d1b5f667e_MALDI1,0,0.023084129710786105,0.5,class_stratified_target_like_pruning
1f253fe2-14e3-42a3-bea0-a75d38ae3e54_MALDI2,0,0.005603738594158431,0.5,class_stratified_target_like_pruning
b2efe003-77ee-44a0-9af0-96bcbe193850_MALDI1,0,0.005496432317220209,0.5,class_stratified_target_like_pruning
df762155-f26e-43b9-b842-5cbf4af215a2_MALDI1,0,0.0019824801550554338,0.5,class_stratified_target_like_pruning
f868e967-4450-4290-ba24-3af4fb0ec42d_MALDI1,0,0.002952058030873071,0.5,class_stratified_target_like_pruning
ecdecdde-e011-4f04-97b1-0aeb39733534,0,0.008016258557314374,0.5,class_stratified_target_like_pruning
b1bae554-4a45-4a21-9680-c9092f973f4b_MALDI1,1,0.011641615916809851,0.5,class_stratified_target_like_pruning
6fd1a47e-51fc-4056-9908-069b7339d5b8_MALDI2,0,0.01234397417541533,0.5,class_stratified_target_like_pruning
2a4f4eb4-2472-42d5-bee5-c637a740ea5e_MALDI1,0,0.0059543441951137276,0.5,class_stratified_target_like_pruning
bf479d95-0f00-4c44-a3cd-9100f01fbd9b_MALDI1,1,0.03733427086682104,0.5,class_stratified_target_like_pruning
8697516e-3d77-438c-8ee1-02dec765af0c_MALDI1,0,0.014915382225396135,0.5,class_stratified_target_like_pruning
cdd6bd3b-876b-476e-869f-4f9734527bae_MALDI1,0,0.0019593053600062697,0.5,class_stratified_target_like_pruning
f4281e80-4514-4a99-baa5-67ef65599311_MALDI2,0,0.04604934463827804,0.5,class_stratified_target_like_pruning
5e11d6f7-7737-4126-a115-fdb4cdc0ba95_MALDI2,0,0.00872334474530099,0.5,class_stratified_target_like_pruning
4ea8a7c8-0047-4259-bdea-2e9c756f2da7_MALDI1,0,0.008323448480157059,0.5,class_stratified_target_like_pruning
abde8b88-3062-4913-8c8a-f0bbd4eb8ef7,1,0.003381418426378186,0.5,class_stratified_target_like_pruning
fd658afa-579f-4c4f-9c02-87f8c95a5fee_MALDI1,1,0.030468295459017657,0.5,class_stratified_target_like_pruning
9ecb2305-50d0-45f8-84a3-b95a33095980_MALDI2,0,0.0026108885483496526,0.5,class_stratified_target_like_pruning
d3f6b070-9cc3-4ae1-95e2-814a20fb702c_MALDI2,0,0.12059226412105101,0.5,class_stratified_target_like_pruning
f4b8eab0-b1ed-41de-a3d6-72d2177b881a_MALDI1,0,0.005152175564448183,0.5,class_stratified_target_like_pruning
5cd40945-d633-4e99-b403-9c2937e7afe4_MALDI1,0,0.0032921692915361747,0.5,class_stratified_target_like_pruning
da693636-f104-4e10-939f-19ff1f8d1498_MALDI1,0,0.10836807916731672,0.5,class_stratified_target_like_pruning
1a24e5a9-cb2f-490a-bbf2-9661dffd14ac_MALDI1,0,0.0023121638133543473,0.5,class_stratified_target_like_pruning
beb4867f-4ed9-408e-8ae2-ab7c79115146_MALDI1,0,0.03576112104184962,0.5,class_stratified_target_like_pruning
5492f24e-bf78-4de6-aaa3-14d4155bc043_MALDI2,0,0.6724860206282255,0.5,class_stratified_target_like_pruning
169320a8-7ac5-49df-88fa-de9493ac1126_MALDI2,0,0.005013379298122859,0.5,class_stratified_target_like_pruning
340c9b5b-27cf-4500-8cbf-4fb6d19eeafa_MALDI2,1,0.010241020700034634,0.5,class_stratified_target_like_pruning
7bbc0277-ec60-4a9b-8e5c-f8baf7cd6b9f_MALDI1,0,0.011682790926721703,0.5,class_stratified_target_like_pruning
00b05126-2b76-4f1d-a7ca-377064762c7d,0,0.0025827033364176984,0.5,class_stratified_target_like_pruning
2e872a3d-ba23-49e5-8d1f-7e07d1cbf5ce_MALDI1,0,0.0032248819662191405,0.5,class_stratified_target_like_pruning
a752754d-a64f-4cef-9bb7-6992608a3cd7_MALDI1,0,0.03695948528275403,0.5,class_stratified_target_like_pruning
1f3112d5-03e2-4287-91eb-e8214d9686d6_MALDI2,0,0.0037473994824321582,0.5,class_stratified_target_like_pruning
604cb933-054b-480d-8e5e-e3a911cac53d_MALDI1,0,0.0023905433725958055,0.5,class_stratified_target_like_pruning
7a9c10a2-2b4d-4630-8c40-8cb330145d08_MALDI1,0,0.005367817026953429,0.5,class_stratified_target_like_pruning
965036eb-8cda-4ee1-92e9-de52dc10e8fd_MALDI1,0,0.012212915849854556,0.5,class_stratified_target_like_pruning
de9551a8-b510-4e62-8ef6-f9f542559d1c,0,0.031815696133391275,0.5,class_stratified_target_like_pruning
c4c4f072-4c4e-4847-a247-1397559e465c_MALDI1,0,0.007451949221067169,0.5,class_stratified_target_like_pruning
dabed574-f6df-4a74-a520-967aedd94e49_MALDI1,0,0.002129632671208291,0.5,class_stratified_target_like_pruning
110b3993-142b-42a8-8bd1-9b3b5a8cd215,0,0.0024218531748809334,0.5,class_stratified_target_like_pruning
356e5136-423c-4aa1-9c52-76056f1b31a1_MALDI1,0,0.0738712714944335,0.5,class_stratified_target_like_pruning
